%time,field.data
4986000000,0.0
4987000000,0.0
4988000000,0.0
4989000000,0.0
4990000000,0.0
4991000000,0.0
4992000000,0.0
4993000000,0.0
4994000000,0.0
4995000000,0.0
4996000000,0.0
4997000000,0.0
4998000000,0.0
4999000000,0.0
5000000000,0.0
5001000000,0.0
5002000000,0.0
5003000000,0.0
5004000000,0.0
5005000000,0.0
5006000000,0.0
5007000000,0.0
5008000000,0.0
5009000000,0.0
5010000000,0.0
5011000000,0.0
5012000000,0.0
5013000000,0.0
5014000000,0.0
5015000000,0.0
5016000000,0.0
5017000000,0.0
5018000000,0.0
5019000000,0.0
5020000000,0.0
5021000000,0.0
5022000000,0.0
5023000000,0.0
5024000000,0.0
5025000000,0.0
5026000000,0.0
5027000000,0.0
5028000000,0.0
5029000000,0.0
5030000000,0.0
5031000000,0.0
5032000000,0.0
5033000000,0.0
5034000000,0.0
5035000000,0.0
5036000000,0.0
5037000000,0.0
5038000000,0.0
5039000000,0.0
5040000000,0.0
5041000000,0.0
5042000000,0.0
5043000000,0.0
5044000000,0.0
5045000000,0.0
5046000000,0.0
5047000000,0.0
5048000000,0.0
5049000000,0.0
5050000000,0.0
5051000000,0.0
5052000000,0.0
5053000000,0.0
5054000000,0.0
5055000000,0.0
5056000000,0.0
5057000000,0.0
5058000000,0.0
5059000000,0.0
5060000000,0.0
5061000000,0.0
5062000000,0.0
5063000000,0.0
5064000000,0.0
5065000000,0.0
5066000000,0.0
5067000000,0.0
5068000000,0.0
5069000000,0.0
5070000000,0.0
5071000000,0.0
5072000000,0.0
5073000000,0.0
5074000000,0.0
5075000000,0.0
5076000000,0.0
5077000000,0.0
5078000000,0.0
5079000000,0.0
5080000000,0.0
5081000000,0.0
5082000000,0.0
5083000000,0.0
5084000000,0.0
5085000000,0.0
5086000000,0.0
5087000000,0.0
5088000000,0.0
5089000000,0.0
5090000000,0.0
5091000000,0.0
5092000000,0.0
5093000000,0.0
5094000000,0.0
5095000000,0.0
5096000000,0.0
5097000000,0.0
5098000000,0.0
5099000000,0.0
5100000000,0.0
5101000000,0.0
5102000000,0.0
5103000000,0.0
5104000000,0.0
5105000000,0.0
5106000000,0.0
5107000000,0.0
5108000000,0.0
5109000000,0.0
5110000000,0.0
5111000000,0.0
5112000000,0.0
5113000000,0.0
5114000000,0.0
5115000000,0.0
5116000000,0.0
5117000000,0.0
5118000000,0.0
5119000000,0.0
5120000000,0.0
5121000000,0.0
5122000000,0.0
5123000000,0.0
5124000000,0.0
5125000000,0.0
5126000000,0.0
5127000000,0.0
5128000000,0.0
5129000000,0.0
5130000000,0.0
5131000000,0.0
5132000000,0.0
5133000000,0.0
5134000000,0.0
5135000000,0.0
5136000000,0.0
5137000000,0.0
5138000000,0.0
5139000000,0.0
5140000000,0.0
5141000000,0.0
5142000000,0.0
5143000000,0.0
5144000000,0.0
5145000000,0.0
5146000000,0.0
5147000000,0.0
5148000000,0.0
5149000000,0.0
5150000000,0.0
5151000000,0.0
5152000000,0.0
5153000000,0.0
5154000000,0.0
5155000000,0.0
5156000000,0.0
5157000000,0.0
5158000000,0.0
5159000000,0.0
5160000000,0.0
5161000000,0.0
5162000000,0.0
5163000000,0.0
5164000000,0.0
5165000000,0.0
5166000000,0.0
5167000000,0.0
5168000000,0.0
5169000000,0.0
5170000000,0.0
5171000000,0.0
5172000000,0.0
5173000000,0.0
5174000000,0.0
5175000000,0.0
5176000000,0.0
5177000000,0.0
5178000000,0.0
5179000000,0.0
5180000000,0.0
5181000000,0.0
5182000000,0.0
5183000000,0.0
5184000000,0.0
5185000000,0.0
5186000000,0.0
5187000000,0.0
5188000000,0.0
5189000000,0.0
5190000000,0.0
5191000000,0.0
5192000000,0.0
5193000000,0.0
5194000000,0.0
5195000000,0.0
5196000000,0.0
5197000000,0.0
5198000000,0.0
5199000000,0.0
5200000000,0.0
5201000000,0.0
5202000000,0.0
5203000000,0.0
5204000000,0.0
5205000000,0.0
5206000000,0.0
5207000000,0.0
5208000000,0.0
5209000000,0.0
5210000000,0.0
5211000000,0.0
5212000000,0.0
5213000000,0.0
5214000000,0.0
5215000000,0.0
5216000000,0.0
5217000000,0.0
5218000000,0.0
5219000000,0.0
5220000000,0.0
5221000000,0.0
5222000000,0.0
5223000000,0.0
5224000000,0.0
5225000000,0.0
5226000000,0.0
5227000000,0.0
5228000000,0.0
5229000000,0.0
5230000000,0.0
5231000000,0.0
5232000000,0.0
5233000000,0.0
5234000000,0.0
5235000000,0.0
5236000000,0.0
5237000000,0.0
5238000000,0.0
5239000000,0.0
5240000000,0.0
5241000000,0.0
5242000000,0.0
5243000000,0.0
5244000000,0.0
5245000000,0.0
5246000000,0.0
5247000000,0.0
5248000000,0.0
5249000000,0.0
5250000000,0.0
5251000000,0.0
5252000000,0.0
5253000000,0.0
5254000000,0.0
5255000000,0.0
5256000000,0.0
5257000000,0.0
5258000000,0.0
5259000000,0.0
5260000000,0.0
5261000000,0.0
5262000000,0.0
5263000000,0.0
5264000000,0.0
5265000000,0.0
5266000000,0.0
5267000000,0.0
5268000000,0.0
5269000000,0.0
5270000000,0.0
5271000000,0.0
5272000000,0.0
5273000000,0.0
5274000000,0.0
5275000000,0.0
5276000000,0.0
5277000000,0.0
5278000000,0.0
5279000000,0.0
5280000000,0.0
5281000000,0.0
5282000000,0.0
5283000000,0.0
5284000000,0.0
5285000000,0.0
5286000000,0.0
5287000000,0.0
5288000000,0.0
5289000000,0.0
5290000000,0.0
5291000000,0.0
5292000000,0.0
5293000000,0.0
5294000000,0.0
5295000000,0.0
5296000000,0.0
5297000000,0.0
5298000000,0.0
5299000000,0.0
5300000000,0.0
5301000000,0.0
5302000000,0.0
5303000000,0.0
5304000000,0.0
5305000000,0.0
5306000000,0.0
5307000000,0.0
5308000000,0.0
5309000000,0.0
5310000000,0.0
5311000000,0.0
5312000000,0.0
5313000000,0.0
5314000000,0.0
5315000000,0.0
5316000000,0.0
5317000000,0.0
5318000000,0.0
5319000000,0.0
5320000000,0.0
5321000000,0.0
5322000000,0.0
5323000000,0.0
5324000000,0.0
5325000000,0.0
5326000000,0.0
5327000000,0.0
5328000000,0.0
5329000000,0.0
5330000000,0.0
5331000000,0.0
5332000000,0.0
5333000000,0.0
5334000000,0.0
5335000000,0.0
5336000000,0.0
5337000000,0.0
5338000000,0.0
5339000000,0.0
5340000000,0.0
5341000000,0.0
5342000000,0.0
5343000000,0.0
5344000000,0.0
5345000000,0.0
5346000000,0.0
5347000000,0.0
5348000000,0.0
5349000000,0.0
5350000000,0.0
5351000000,0.0
5352000000,0.0
5353000000,0.0
5354000000,0.0
5355000000,0.0
5356000000,0.0
5357000000,0.0
5358000000,0.0
5359000000,0.0
5360000000,0.0
5361000000,0.0
5362000000,0.0
5363000000,0.0
5364000000,0.0
5365000000,0.0
5366000000,0.0
5367000000,0.0
5368000000,0.0
5369000000,0.0
5370000000,0.0
5371000000,0.0
5372000000,0.0
5373000000,0.0
5374000000,0.0
5375000000,0.0
5376000000,0.0
5377000000,0.0
5378000000,0.0
5379000000,0.0
5380000000,0.0
5381000000,0.0
5382000000,0.0
5383000000,0.0
5384000000,0.0
5385000000,0.0
5386000000,0.0
5387000000,0.0
5388000000,0.0
5389000000,0.0
5390000000,0.0
5391000000,0.0
5392000000,0.0
5393000000,0.0
5394000000,0.0
5395000000,0.0
5396000000,0.0
5397000000,0.0
5398000000,0.0
5399000000,0.0
5400000000,0.0
5401000000,0.0
5402000000,0.0
5403000000,0.0
5404000000,0.0
5405000000,0.0
5406000000,0.0
5407000000,0.0
5408000000,0.0
5409000000,0.0
5410000000,0.0
5411000000,0.0
5412000000,0.0
5413000000,0.0
5414000000,0.0
5415000000,0.0
5416000000,0.0
5417000000,0.0
5418000000,0.0
5419000000,0.0
5420000000,0.0
5421000000,0.0
5422000000,0.0
5423000000,0.0
5424000000,0.0
5425000000,0.0
5426000000,0.0
5427000000,0.0
5428000000,0.0
5429000000,0.0
5430000000,0.0
5431000000,0.0
5432000000,0.0
5433000000,0.0
5434000000,0.0
5435000000,0.0
5436000000,0.0
5437000000,0.0
5438000000,0.0
5439000000,0.0
5440000000,0.0
5441000000,0.0
5442000000,0.0
5443000000,0.0
5444000000,0.0
5445000000,0.0
5446000000,0.0
5447000000,0.0
5448000000,0.0
5449000000,0.0
5450000000,0.0
5451000000,0.0
5452000000,0.0
5453000000,0.0
5454000000,0.0
5455000000,0.0
5456000000,0.0
5457000000,0.0
5458000000,0.0
5459000000,0.0
5460000000,0.0
5461000000,0.0
5462000000,0.0
5463000000,0.0
5464000000,0.0
5465000000,0.0
5466000000,0.0
5467000000,0.0
5468000000,0.0
5469000000,0.0
5470000000,0.0
5471000000,0.0
5472000000,0.0
5473000000,0.0
5474000000,0.0
5475000000,0.0
5476000000,0.0
5477000000,0.0
5478000000,0.0
5479000000,0.0
5480000000,0.0
5481000000,0.0
5482000000,0.0
5483000000,0.0
5484000000,0.0
5485000000,0.0
5486000000,0.0
5487000000,0.0
5488000000,0.0
5489000000,0.0
5490000000,0.0
5491000000,0.0
5492000000,0.0
5493000000,0.0
5494000000,0.0
5495000000,0.0
5496000000,0.0
5497000000,0.0
5498000000,0.0
5499000000,0.0
5500000000,0.0
5501000000,0.0
5502000000,0.0
5503000000,0.0
5504000000,0.0
5505000000,0.0
5506000000,0.0
5507000000,0.0
5508000000,0.0
5509000000,0.0
5510000000,0.0
5511000000,0.0
5512000000,0.0
5513000000,0.0
5514000000,0.0
5515000000,0.0
5516000000,0.0
5517000000,0.0
5518000000,0.0
5519000000,0.0
5520000000,0.0
5521000000,0.0
5522000000,0.0
5523000000,0.0
5524000000,0.0
5525000000,0.0
5526000000,0.0
5527000000,0.0
5528000000,0.0
5529000000,0.0
5530000000,0.0
5531000000,0.0
5532000000,0.0
5533000000,0.0
5534000000,0.0
5535000000,0.0
5536000000,0.0
5537000000,0.0
5538000000,0.0
5539000000,0.0
5540000000,0.0
5541000000,0.0
5542000000,0.0
5543000000,0.0
5544000000,0.0
5545000000,0.0
5546000000,0.0
5547000000,0.0
5548000000,0.0
5549000000,0.0
5550000000,0.0
5551000000,0.0
5552000000,0.0
5553000000,0.0
5554000000,0.0
5555000000,0.0
5556000000,0.0
5557000000,0.0
5558000000,0.0
5559000000,0.0
5560000000,0.0
5561000000,0.0
5562000000,0.0
5563000000,0.0
5564000000,0.0
5565000000,0.0
5566000000,0.0
5567000000,0.0
5568000000,0.0
5569000000,0.0
5570000000,0.0
5571000000,0.0
5572000000,0.0
5573000000,0.0
5574000000,0.0
5575000000,0.0
5576000000,0.0
5577000000,0.0
5578000000,0.0
5579000000,0.0
5580000000,0.0
5581000000,0.0
5582000000,0.0
5583000000,0.0
5584000000,0.0
5585000000,0.0
5586000000,0.0
5587000000,0.0
5588000000,0.0
5589000000,0.0
5590000000,0.0
5591000000,0.0
5592000000,0.0
5593000000,0.0
5594000000,0.0
5595000000,0.0
5596000000,0.0
5597000000,0.0
5598000000,0.0
5599000000,0.0
5600000000,0.0
5601000000,0.0
5602000000,0.0
5603000000,0.0
5604000000,0.0
5605000000,0.0
5606000000,0.0
5607000000,0.0
5608000000,0.0
5609000000,0.0
5610000000,0.0
5611000000,0.0
5612000000,0.0
5613000000,0.0
5614000000,0.0
5615000000,0.0
5616000000,0.0
5617000000,0.0
5618000000,0.0
5619000000,0.0
5620000000,0.0
5621000000,0.0
5622000000,0.0
5623000000,0.0
5624000000,0.0
5625000000,0.0
5626000000,0.0
5627000000,0.0
5628000000,0.0
5629000000,0.0
5630000000,0.0
5631000000,0.0
5632000000,0.0
5633000000,0.0
5634000000,0.0
5635000000,0.0
5636000000,0.0
5637000000,0.0
5638000000,0.0
5639000000,0.0
5640000000,0.0
5641000000,0.0
5642000000,0.0
5643000000,0.0
5644000000,0.0
5645000000,0.0
5646000000,0.0
5647000000,0.0
5648000000,0.0
5649000000,0.0
5650000000,0.0
5651000000,0.0
5652000000,0.0
5653000000,0.0
5654000000,0.0
5655000000,0.0
5656000000,0.0
5657000000,0.0
5658000000,0.0
5659000000,0.0
5660000000,0.0
5661000000,0.0
5662000000,0.0
5663000000,0.0
5664000000,0.0
5665000000,0.0
5666000000,0.0
5667000000,0.0
5668000000,0.0
5669000000,0.0
5670000000,0.0
5671000000,0.0
5672000000,0.0
5673000000,0.0
5674000000,0.0
5675000000,0.0
5676000000,0.0
5677000000,0.0
5678000000,0.0
5679000000,0.0
5680000000,0.0
5681000000,0.0
5682000000,0.0
5683000000,0.0
5684000000,0.0
5685000000,0.0
5686000000,0.0
5687000000,0.0
5688000000,0.0
5689000000,0.0
5690000000,0.0
5691000000,0.0
5692000000,0.0
5693000000,0.0
5694000000,0.0
5695000000,0.0
5696000000,0.0
5697000000,0.0
5698000000,0.0
5699000000,0.0
5700000000,0.0
5701000000,0.0
5702000000,0.0
5703000000,0.0
5704000000,0.0
5705000000,0.0
5706000000,0.0
5707000000,0.0
5708000000,0.0
5709000000,0.0
5710000000,0.0
5711000000,0.0
5712000000,0.0
5713000000,0.0
5714000000,0.0
5715000000,0.0
5716000000,0.0
5717000000,0.0
5718000000,0.0
5719000000,0.0
5720000000,0.0
5721000000,0.0
5722000000,0.0
5723000000,0.0
5724000000,0.0
5725000000,0.0
5726000000,0.0
5727000000,0.0
5728000000,0.0
5729000000,0.0
5730000000,0.0
5731000000,0.0
5732000000,0.0
5733000000,0.0
5734000000,0.0
5735000000,0.0
5736000000,0.0
5737000000,0.0
5738000000,0.0
5739000000,0.0
5740000000,0.0
5741000000,0.0
5742000000,0.0
5743000000,0.0
5744000000,0.0
5745000000,0.0
5746000000,0.0
5747000000,0.0
5748000000,0.0
5749000000,0.0
5750000000,0.0
5751000000,0.0
5752000000,0.0
5753000000,0.0
5754000000,0.0
5755000000,0.0
5756000000,0.0
5757000000,0.0
5758000000,0.0
5759000000,0.0
5760000000,0.0
5761000000,0.0
5762000000,0.0
5763000000,0.0
5764000000,0.0
5765000000,0.0
5766000000,0.0
5767000000,0.0
5768000000,0.0
5769000000,0.0
5770000000,0.0
5771000000,0.0
5772000000,0.0
5773000000,0.0
5774000000,0.0
5775000000,0.0
5776000000,0.0
5777000000,0.0
5778000000,0.0
5779000000,0.0
5780000000,0.0
5781000000,0.0
5782000000,0.0
5783000000,0.0
5784000000,0.0
5785000000,0.0
5786000000,0.0
5787000000,0.0
5788000000,0.0
5789000000,0.0
5790000000,0.0
